user_id,Gender,Height_inch,Weight_lb,height_mtr,weight_kgs,BMI,age,activity,BMR,calories_per_day
1270349,Male,69.35945795,185.2848072,1.761730232,84.04370627,27.07861092,18,2,2005.631293,2757.743028
6427697,Male,63.00957342,135.6308771,1.600443165,61.52108081,24.01836523,33,5,1508.898023,2866.906243
299130,Male,67.07696905,182.5552848,1.703755014,82.80561674,28.52630376,40,2,1809.391195,2487.912893
2403194,Male,71.17115346,213.4572326,1.807747298,96.82249305,29.6278965,33,3,2104.488445,3261.95709
2459577,Male,66.66156475,172.0145383,1.693203745,78.02441846,27.2152357,30,1,1805.625777,2166.750932
5991610,Male,68.50294349,195.0453193,1.739974765,88.47099647,29.22234203,34,1,1947.273483,2336.728179
2573485,Male,70.09954493,181.9560015,1.780528441,82.53378663,26.03358278,21,3,1973.806939,3059.400756
4079351,Male,69.59979495,208.9487746,1.767834792,94.77749257,30.32647,23,2,2123.814635,2920.245123
3204422,Male,70.69500104,192.0257859,1.795653026,87.10136028,27.01345252,39,4,1922.527965,3316.360739
1934078,Male,71.20856581,204.242177,1.808697572,92.64261755,28.31906474,27,4,2087.716214,3601.310469
7446525,Male,74.65054027,213.3205204,1.896123723,96.76048149,26.913159,26,5,2196.111248,4172.611371
1123017,Male,72.19748951,199.4919886,1.833816234,90.48797009,26.90786375,38,2,1995.747143,2744.152321
4230628,Male,66.37565644,175.6913553,1.685941674,79.69219323,28.03694487,30,4,1825.101506,3148.300099
1271341,Male,65.82763578,192.8816405,1.672021949,87.48956908,31.29481072,19,1,2001.130837,2401.357004
4513876,Male,67.68321858,192.1500419,1.719153752,87.15772181,29.49011261,24,3,1986.458784,3079.011115
2415739,Male,71.22017787,210.4565046,1.808992518,95.46138683,29.17119351,30,3,2106.616274,3265.255224
2870501,Male,73.10336405,214.3721615,1.856825447,97.23749748,28.2027602,31,3,2148.778014,3330.605921
2280547,Male,68.17396371,179.0703394,1.731618678,81.22487339,27.08847272,32,4,1855.98727,3201.578041
6123802,Male,67.88451532,182.2263312,1.724266689,82.65640602,27.80146242,23,2,1933.336134,2658.337185
1689289,Male,66.78580356,186.3047356,1.69635941,84.50633763,29.36659108,40,4,1829.2567,3155.467808
3782785,Male,65.94111937,181.0691758,1.674904432,82.13152959,29.27722076,29,3,1860.176247,2883.273183
1132243,Male,65.38862848,165.5462129,1.660871163,75.0904378,27.22154351,36,3,1707.654449,2646.864395
1558943,Male,70.29443985,183.8239454,1.785478772,83.38107104,26.15520252,34,4,1899.68913,3276.963749
2805428,Male,66.76546742,168.0745119,1.695842872,76.237254,26.50916353,19,3,1856.943955,2878.26313
2668467,Male,67.4142774,183.8392214,1.712322646,83.38800011,28.4401811,21,3,1951.031273,3024.098474
1057929,Male,69.02190109,198.6229896,1.753156288,90.0937991,29.3125522,19,2,2078.507359,2857.947618
3579896,Male,66.73075455,174.156893,1.694961166,78.99617341,27.49707828,37,3,1772.41516,2747.243497
1622264,Male,65.09196082,160.4707359,1.653335805,72.78824204,26.62803313,23,5,1760.251931,3344.478668
69255,Male,72.72580656,225.9846841,1.847235487,102.5048448,30.03999572,36,3,2183.066414,3383.752942
1998338,Male,70.53466725,203.7632915,1.791580548,92.42539892,28.79510435,33,5,2035.205944,3866.891294
3468092,Male,68.47458526,183.3751339,1.739254466,83.17749374,27.49663673,23,4,1948.185493,3360.619976
2336456,Male,67.9304599,178.9659638,1.725433681,81.17752945,27.2671211,29,3,1872.588505,2902.512182
1915705,Male,71.54280818,212.4435101,1.817187328,96.36267663,29.18162388,18,2,2204.896339,3031.732466
1980332,Male,70.03504268,193.7754773,1.778890084,87.8950063,27.77576142,23,5,2033.837558,3864.291359
2469446,Male,67.54359718,187.3541591,1.715607368,84.98234773,28.87306703,29,4,1920.443606,3312.76522
4365450,Male,70.93092939,188.7038853,1.801645607,85.59457274,26.36983999,38,4,1911.443467,3297.23998
2947415,Male,72.49517682,225.3785903,1.841377491,102.2299255,30.15035182,39,5,2155.8729,4096.15851
348905,Male,69.96988584,203.2756946,1.7772351,92.20422887,29.19181353,24,1,2086.048403,2503.258084
1439741,Male,66.42865193,176.2182046,1.687287759,79.93116786,28.07616893,28,1,1842.704299,2211.245159
6196122,Male,70.4179703,190.3244396,1.788616446,86.32964321,26.98519165,31,2,1962.635786,2698.624206
2455971,Male,71.3870199,198.8226474,1.813230305,90.18436228,27.42996797,32,3,2021.875235,3133.906615
5161035,Male,62.43027625,152.8413408,1.585729017,69.32760946,27.57073085,31,3,1623.451011,2516.349067
3199710,Male,72.17530912,188.6306572,1.833252852,85.56135706,25.45850668,20,5,2049.434628,3893.925793
2492463,Male,67.83000134,172.776569,1.722882034,78.37006949,26.40214108,24,4,1866.299402,3219.366468
2590237,Male,70.43634738,196.1755535,1.789083223,88.98366166,27.80028104,21,1,2067.734868,2481.281842
2090659,Male,68.41676724,188.1177003,1.737785888,85.32868391,28.25546865,40,1,1861.717809,2234.061371
2843533,Male,71.48344023,209.9147415,1.815679382,95.21564743,28.88218204,35,5,2072.59925,3937.938576
1873358,Male,72.153511,196.538474,1.832699179,89.1482795,26.54181362,25,2,2064.972678,2839.337432
2325350,Male,68.90865204,185.0551325,1.750279762,83.93952766,27.4000641,19,5,1991.568946,3783.980998
2325357,Male,66.02230554,167.3788165,1.676966561,75.92169213,26.99709741,33,3,1747.774285,2709.050142
597237,Male,74.21052139,204.7593437,1.884947243,92.87720023,26.14030895,24,2,2150.099591,2956.386938
519670,Male,64.58526339,157.5566115,1.64046569,71.46641852,26.55630911,21,1,1748.95655,2098.74786
519671,Male,71.87001108,219.1978779,1.825498281,99.42640383,29.83588158,40,3,2102.069774,3258.208149
2595990,Male,63.95849617,138.5765641,1.624545803,62.85722086,23.81723022,38,3,1505.696954,2333.830279
1109107,Male,65.5200758,166.4221092,1.664209925,75.48773736,27.255879,40,1,1687.668266,2025.201919
3695573,Male,71.97369338,205.85637,1.828131812,93.37480258,27.9392462,22,3,2141.755776,3319.721452
2412313,Male,67.36664012,167.9375313,1.711112659,76.1751207,26.01692365,32,4,1775.436105,3062.627281
363170,Male,66.42424798,169.4056189,1.687175899,76.84103349,26.99432496,28,1,1799.728198,2159.673838
2582046,Male,71.58552406,193.9786226,1.818272311,87.98715138,26.61346406,34,3,1980.318583,3069.493803
3634454,Male,72.76032466,219.5212538,1.848112246,99.57308455,29.1531355,20,4,2251.592087,3883.99635
411324,Male,68.80992256,186.9088165,1.747772033,84.78034389,27.75400118,25,2,1961.173545,2696.613624
4103781,Male,68.37909795,179.6324907,1.736829088,81.47986072,27.01071684,36,5,1834.975055,3486.452604
2138537,Male,70.47481471,193.6474561,1.790060294,87.83693691,27.41207199,36,2,1950.304083,2681.668114
1517615,Male,70.04064053,199.0376791,1.779032269,90.28189894,28.52548478,34,3,1992.261641,3088.005544
4995448,Male,70.17830705,198.3676122,1.782528999,89.97796195,28.31802391,36,5,1976.216118,3754.810624
267575,Male,72.83143442,206.6653137,1.849918434,93.74173297,27.392257,33,3,2083.11698,3228.83132
3078990,Male,66.41622584,177.6768805,1.686972136,80.59281158,28.31916788,39,3,1776.93366,2754.247174
5544187,Male,73.80176657,218.9797258,1.874564871,99.32745179,28.26625976,21,5,2254.815061,4284.148616
3648990,Male,64.27649307,159.7386681,1.632622924,72.45618194,27.18339306,38,3,1643.12037,2546.836573
4536268,Male,66.72444457,182.1984059,1.694800892,82.64373933,28.77216826,23,2,1918.195292,2637.518527
942619,Male,70.41492125,192.6830615,1.788539,87.39949523,27.32197536,34,5,1957.055772,3718.405966
1518034,Male,65.39918209,146.14673,1.661139225,66.29098755,24.02383973,23,4,1673.973848,2887.604888
25359,Male,68.2152298,183.1433826,1.732666837,83.0723732,27.6711043,40,3,1827.779775,2833.058651
565893,Male,68.51488725,169.1350738,1.740278136,76.7183164,25.33154832,30,4,1811.39301,3124.652943
4193709,Male,66.66977504,180.4687419,1.693412286,81.85917758,28.54578329,25,2,1892.993172,2602.865611
4448556,Male,73.68336434,213.5466868,1.871557454,96.86306876,27.65361398,31,2,2151.059527,2957.706849
1759110,Male,70.37207446,192.0782512,1.787450691,87.12515812,27.26939099,35,5,1945.892743,3697.196212
303994,Male,67.85145907,181.7188851,1.72342706,82.42623253,27.75106371,28,2,1895.712798,2606.605097
1672983,Male,70.55512567,205.989402,1.792100192,93.43514483,29.09281132,24,2,2110.694354,2902.204736
2449566,Male,66.81402603,186.3248398,1.697076261,84.51545673,29.3449535,27,1,1918.147427,2301.776912
520136,Male,74.217091,222.8298506,1.885114111,101.0738376,28.44221837,38,1,2168.828533,2602.594239
1550449,Male,67.67287524,173.8074183,1.718891031,78.83765448,26.68314425,40,2,1761.966826,2422.704386
2422866,Male,67.28400618,172.6768741,1.709013757,78.32484868,26.81689226,21,3,1879.027987,2912.493379
3220125,Male,72.61446184,205.3742526,1.844407331,93.15611799,27.3840515,18,2,2174.184349,2989.50348
1079705,Male,65.37336656,172.9429842,1.660483511,78.44555409,28.45110907,30,4,1794.857229,3096.12872
5032364,Male,72.169391,204.9855117,1.833102531,92.97978822,27.67037458,38,1,2029.993868,2435.992641
555527,Male,68.08378211,194.1430492,1.729328066,88.06173397,29.44641667,21,5,2024.581999,3846.705798
293688,Male,66.14161348,170.8980278,1.679996982,77.51797823,27.46536873,19,2,1866.684389,2566.691035
3470059,Male,67.88908219,170.9302018,1.724382688,77.53257209,26.0745537,32,4,1801.029432,3106.775769
3034136,Male,68.13016807,194.9252711,1.730506269,88.41654357,29.52481461,27,2,1989.308376,2735.299017
4249692,Male,63.79144609,147.1449583,1.620302731,66.74377593,25.42251105,23,4,1659.522892,2862.676988
1621869,Male,67.07165992,164.8066059,1.703620162,74.75495798,25.75695145,25,5,1799.50603,3419.061457
1166377,Male,69.38873246,194.2304276,1.762473804,88.10136812,28.36202993,25,5,2014.766343,3828.056051
1032221,Male,69.57691046,182.8887134,1.767253526,82.95685729,26.56162112,26,5,1938.941039,3683.987975
49258,Male,72.55969529,210.8636397,1.84301626,95.64606006,28.15845039,31,4,2119.660999,3656.415224
2156658,Male,68.00799418,171.2220807,1.727403052,77.66496603,26.0278198,36,5,1777.202233,3376.684243
3394248,Male,68.5540973,172.2157454,1.741274071,78.11568439,25.76344742,40,3,1763.307051,2733.125929
162057,Male,67.63746619,194.8270412,1.717991641,88.37198727,29.94142931,22,5,2016.333673,3831.033979
1568939,Male,66.06711526,167.4857955,1.678104728,75.97021695,26.97772012,22,1,1823.826299,2188.591558
6701086,Male,68.38764886,179.6517586,1.737046281,81.48860049,27.00685916,22,5,1930.406749,3667.772824
344754,Male,69.61340383,188.8687778,1.768180457,85.66936666,27.40137674,22,5,2004.28621,3808.143798
741951,Male,69.78963253,192.4383247,1.772656666,87.28848458,27.77843006,18,5,2056.247705,3906.87064
1138338,Male,70.75078014,212.6476666,1.797069816,96.45528039,29.86730993,26,5,2141.565363,4068.97419
501276,Male,70.51041016,174.8848844,1.790964418,79.32638448,24.73111776,35,2,1839.359063,2529.118711
3675126,Male,72.98322094,224.3725199,1.853773812,101.77358,29.6156703,40,1,2149.030425,2578.836511
897178,Male,67.01382842,176.4652113,1.702151242,80.04320812,27.62664804,29,4,1845.009218,3182.640901
2148311,Male,70.3585576,183.3837722,1.787107363,83.181412,26.04503827,35,5,1890.943158,3592.792
3624377,Male,65.67307695,181.5956312,1.668096155,82.37032555,29.6025157,23,2,1900.835169,2613.648358
3053,Male,64.53373761,153.5834533,1.639156935,69.66422575,25.92798362,28,2,1675.660971,2304.033835
850694,Male,63.86204107,155.0812367,1.622095843,70.34360832,26.73447249,40,2,1594.832121,2192.894166
115712,Male,70.80982653,203.9784177,1.798569594,92.52297844,28.60191494,39,2,1999.310794,2749.052341
2263661,Male,67.80901469,179.9344654,1.722348973,81.61683403,27.51296802,36,4,1829.523422,3155.927902
1024914,Male,67.6159545,185.579959,1.717445244,84.17758476,28.53846837,39,2,1842.199555,2533.024388
16365773,Male,67.90243707,173.3975281,1.724721902,78.65173157,26.4405285,22,2,1884.745865,2591.525565
986091,Male,72.67888504,216.6863153,1.84604368,98.28717913,28.84117337,19,5,2239.481403,4255.014666
4127317,Male,65.25560915,145.3352606,1.657492472,65.92291153,23.99569044,28,2,1633.0095,2245.388062
2804836,Male,67.51220432,177.4228201,1.71480999,80.47757181,27.36798698,30,4,1850.671202,3192.407824
817092,Male,68.73722074,169.6417369,1.745925407,76.94813472,25.24333477,40,3,1749.45309,2711.65229
6506750,Male,70.36731416,202.5715802,1.78732978,91.88484821,28.76302239,40,2,1977.939308,2719.666548
3287021,Male,72.04083408,199.1736004,1.829837186,90.34355175,26.98188347,21,1,2107.320442,2528.784531
1118165,Male,66.99586413,166.5673594,1.701694949,75.55362168,26.09106866,20,1,1843.621011,2212.345214
196549,Male,71.5311788,199.9735437,1.816891942,90.70639963,27.47765913,27,4,2064.985532,3562.100042
3361550,Male,69.68208839,187.5760516,1.769925045,85.0829964,27.16020395,19,1,2017.428065,2420.913678
3910280,Male,66.1902381,170.414341,1.681232048,77.29858176,27.34741026,38,3,1735.06442,2689.349851
2630874,Male,66.8231542,173.6107366,1.697308117,78.74844124,27.33509515,37,3,1770.16633,2743.757811
916047,Male,65.85141832,169.6068598,1.672626025,76.93231475,27.49863268,29,2,1786.806513,2456.858955
3131756,Male,74.00796268,219.8957391,1.879802252,99.74294809,28.22655453,24,3,2242.845875,3476.411106
2141469,Male,66.38143543,172.7359083,1.68608846,78.35162612,27.56051333,24,2,1847.356739,2540.115517
489158,Male,69.82844926,195.9790196,1.773642611,88.89451546,28.25808577,28,3,2011.054819,3117.134969
2625214,Male,70.14476291,194.8313955,1.781676978,88.37396235,27.83981795,39,3,1933.105233,2996.313111
4286929,Male,71.70930757,205.6484492,1.821416412,93.28049137,28.11721709,29,1,2089.435298,2507.322357
4862237,Male,67.53060627,167.6137769,1.715277399,76.02826829,25.84082458,20,2,1857.111615,2553.528471
2195506,Male,66.00806744,167.0116321,1.676604913,75.75514023,26.94949538,23,4,1813.277352,3127.903433
2827387,Male,67.44514266,165.2742449,1.713106624,74.96707529,25.54475722,38,4,1718.870083,2965.050893
4026766,Male,68.93179524,182.3642953,1.750867599,82.71898543,26.98351904,24,5,1940.915219,3687.738916
1281598,Male,66.53083504,189.3613951,1.68988321,85.89281393,30.07761866,18,4,1994.824561,3441.072368
1727683,Male,71.16944715,195.3305956,1.807703958,88.60039552,27.11321656,30,4,2010.668621,3468.40337
4988361,Male,68.91283093,180.823138,1.750385906,82.01992881,26.77020967,29,3,1896.961288,2940.289997
7053361,Male,65.41833426,160.7703087,1.66162569,72.92412586,26.41221572,33,5,1698.349457,3226.863968
2905395,Male,70.43717697,200.2047343,1.789104295,90.81126584,28.37059296,37,1,1984.329409,2381.195291
1839988,Male,71.26893074,189.3074613,1.810230841,85.86834999,26.20385565,38,3,1919.606213,2975.38963
2729555,Male,68.35981059,174.1982892,1.736339189,79.01495039,26.20837759,20,1,1909.290779,2291.148934
1432758,Male,73.33959,217.0610533,1.862825586,98.45715729,28.37284619,30,4,2175.565347,3752.850223
2446461,Male,72.30019039,213.2294517,1.836424836,96.71917346,28.67914907,29,4,2144.818002,3699.811053
917148,Male,74.04328976,219.3379088,1.88069956,99.48992073,28.12808974,23,3,2246.587263,3482.210258
594289,Male,68.30283918,193.702694,1.734892115,87.86199238,29.1914791,38,2,1909.033598,2624.921197
2836404,Male,65.14231429,171.6167099,1.654614783,77.84396668,28.43355471,37,1,1735.921127,2083.105352
1713666,Male,60.61411476,156.4583548,1.539598515,70.96825807,29.93981955,27,1,1650.009716,1980.011659
4687359,Male,68.9744814,192.12988,1.751951828,87.14857653,28.39330691,31,1,1955.389054,2346.466865
4277166,Male,69.48456292,188.8552055,1.764907898,85.66321037,27.50111189,32,1,1934.538656,2321.446388
2688327,Male,65.00141316,161.0294158,1.651035894,73.04165477,26.79523519,30,2,1715.003549,2358.12988
2865229,Male,70.21337543,197.5000192,1.783419736,89.58442871,28.16601406,35,5,1978.002664,3758.205062
3526256,Male,64.99289154,138.9241726,1.650819445,63.0148933,23.12299331,33,3,1555.230588,2410.607412
3843960,Male,71.64441882,190.0632856,1.819768238,86.21118584,26.03343395,18,5,2065.211702,3923.902234
1417410,Male,72.61681633,224.8579017,1.844467135,101.9937453,29.98000476,40,2,2147.361711,2952.622353
7669340,Male,71.0465619,191.274562,1.804582672,86.76061113,26.64213574,25,2,2017.530389,2774.104285
2949758,Male,72.72634178,218.7662937,1.847249081,99.23064069,29.08003179,37,3,2130.797459,3302.736062
2669682,Male,69.11983055,176.6659592,1.755643696,80.13426577,25.99833283,25,3,1900.641357,2945.994103
5542699,Male,68.97394183,182.3122087,1.751938122,82.69535937,26.94285493,28,1,1913.930764,2296.716917
3253597,Male,71.53097768,203.820261,1.816886833,92.45123983,28.00638047,30,3,2068.817256,3206.666747
2435850,Male,65.32733671,171.762518,1.659314352,77.91010406,28.29674265,18,4,1868.426507,3223.035725
1854647,Male,73.09287082,193.9441806,1.856558919,87.97152877,25.52258545,18,4,2108.346371,3636.897491
4763446,Male,68.86006247,177.1310522,1.749045587,80.34522823,26.26381622,18,1,1947.820435,2337.384522
132954,Male,68.97342283,159.2852282,1.75192494,72.25050523,23.54018643,23,2,1802.854092,2478.924377
3165961,Male,67.01379497,199.1954001,1.702150392,90.35343992,31.18522151,18,4,2063.008976,3558.690483
2133616,Male,71.55771849,185.9059095,1.81756605,84.3254333,25.52573038,37,4,1908.701798,3292.510602
212646,Male,70.35187988,198.9030119,1.786937749,90.22081497,28.25451775,22,1,2077.028225,2492.433871
3109127,Female,58.91073204,102.0883264,1.496332594,46.30644815,20.68165068,24,2,1258.060244,1729.832836
2868425,Female,65.23001251,141.3058226,1.656842318,64.09519068,23.34872053,31,5,1423.496096,2704.642582
1000633,Female,63.36900376,131.0414027,1.609572696,59.43933193,22.94313324,36,3,1347.112349,2088.024141
843170,Female,64.47999743,128.1715112,1.637791935,58.13757211,21.67401826,29,1,1372.893486,1647.472183
2283009,Female,61.79309615,129.781407,1.569544642,58.86780796,23.89629214,25,2,1385.987602,1905.732953
1950181,Female,65.96801895,156.8020826,1.675587681,71.12417025,25.33278255,21,2,1540.598644,2118.323136
3195840,Female,62.85037864,114.9690383,1.596399617,52.14903602,20.46270554,37,3,1270.863644,1969.838649
3695801,Female,65.65215644,165.0830012,1.667564774,74.88032868,26.92788956,29,3,1537.12204,2382.539163
2178829,Female,61.89023374,111.6761992,1.572011937,50.65543055,20.49813419,31,3,1280.391755,1984.60722
2488379,Female,63.67786815,104.1515596,1.617417851,47.24231422,18.05870901,31,3,1256.437687,1947.478414
2933907,Female,68.10117224,166.5756608,1.729769775,75.55738713,25.2522641,39,2,1508.050851,2073.56992
3949308,Female,61.79887853,106.233687,1.569691515,48.18675055,19.55685518,20,4,1308.259583,2256.747781
229211,Female,63.37145896,128.1181691,1.609635058,58.11337656,22.4295864,25,3,1386.253984,2148.693676
5300915,Female,58.89588635,101.6826134,1.495955513,46.12241998,20.60984515,38,1,1190.445903,1428.535084
2791361,Female,58.4382491,98.19262093,1.484331527,44.53938731,20.21540352,34,5,1192.088041,2264.967277
2427948,Female,60.80979868,126.9154633,1.544568886,57.56783883,24.13044668,28,2,1354.942546,1863.046001
3456894,Female,70.12865283,151.2542704,1.781267782,68.60772702,21.62293315,29,5,1498.698031,2847.526259
439124,Female,62.25742965,115.7973934,1.581338713,52.52477127,21.00459749,39,3,1262.238711,1956.470002
1082475,Female,61.73509022,107.8668724,1.568071292,48.92755039,19.89856991,29,2,1272.682475,1749.938404
2062617,Female,63.05955669,145.5899291,1.60171274,66.03842712,25.74112129,39,3,1394.116612,2160.880748
3401208,Female,62.28683837,139.5227077,1.582085695,63.28638403,25.2842616,28,5,1416.095783,2690.581989
1450370,Female,61.82747755,122.7661667,1.57041793,55.68575109,22.5794621,35,3,1308.983661,2028.924675
3055532,Female,66.34753722,157.3809648,1.685227445,71.38674659,25.13625323,31,1,1497.871574,1797.445888
2246430,Female,65.32063203,145.0373756,1.659144054,65.78779327,23.89885693,30,2,1444.667686,1986.418068
7244011,Female,66.1038728,148.6451826,1.679038369,67.42426567,23.91635459,32,5,1454.462487,2763.478726
6115781,Female,64.52718203,132.6808682,1.638990424,60.18298037,22.40375728,24,2,1416.005489,1947.007547
5139349,Female,56.54797498,84.87212365,1.436318564,38.49731631,18.66074197,28,4,1154.125614,1990.866684
4086208,Female,62.73928093,138.5304211,1.593577736,62.83629077,24.74366537,32,1,1395.155431,1674.186517
3623739,Female,61.58519865,137.4252868,1.564264046,62.33501069,25.47486621,19,3,1446.079167,2241.422709
2512664,Female,62.02442483,124.6039406,1.575420391,56.51935062,22.77216065,22,5,1378.911741,2619.932308
963610,Female,65.31133414,140.2667004,1.658907887,63.62385317,23.11933954,30,1,1424.110082,1708.932099
2818937,Female,61.20495607,108.2901042,1.554605884,49.11952494,20.32420391,27,5,1281.410742,2434.680409
887816,Female,67.02509352,150.2191759,1.702437375,68.13821643,23.5097749,36,2,1446.760396,1989.295544
1370507,Female,60.21116656,119.0375342,1.529363631,53.99447321,23.08488908,28,3,1318.25388,2043.293514
498489,Female,63.93997277,139.4959573,1.624075308,63.27425026,23.98914009,30,4,1414.350488,2439.754593
3776650,Female,63.35780516,125.6132382,1.609288251,56.97715994,22.00052865,38,5,1314.318609,2497.205356
7220794,Female,63.68506845,132.2829779,1.617600739,60.00250051,22.93119441,22,3,1419.736627,2200.591771
5764421,Female,60.28887039,130.440809,1.531337308,59.16690744,25.23115568,25,2,1381.75317,1899.910608
5253278,Female,63.40728979,128.8483894,1.610545161,58.44459864,22.53193897,30,5,1366.062336,2595.518439
2401987,Female,60.63160012,109.7196963,1.540042643,49.76797648,20.98381701,29,5,1275.463215,2423.380108
2298660,Female,67.37359659,146.023295,1.711289353,66.23499843,22.61729348,37,5,1425.656072,2708.746538
871302,Female,66.8727416,158.8551942,1.698567637,72.05544525,24.97474807,19,3,1563.079221,2422.772792
2789729,Female,60.04714722,114.6035259,1.525197539,51.98324252,22.34658552,32,5,1279.616753,2431.271831
1042091,Female,64.15447227,133.1383556,1.629523596,60.39049299,22.74297469,40,3,1341.020949,2078.582471
4862006,Female,63.46166489,128.9509609,1.611926288,58.49112426,22.51125009,38,1,1329.158957,1594.990748
2873791,Female,67.24386795,154.0615748,1.707994246,69.88109784,23.9544891,22,4,1530.110951,2639.44139
2171194,Female,66.21359451,139.0011336,1.681825301,63.04980219,22.29061061,33,1,1408.808769,1690.570522
1227465,Female,64.69282138,138.6808136,1.643197663,62.9045076,23.29711535,19,4,1466.083759,2528.994484
434408,Female,66.19928328,180.6983171,1.681461795,81.96331105,28.98981781,38,4,1564.539395,2698.830456
709506,Female,65.85337582,149.1185284,1.672675746,67.63897153,24.1753893,21,2,1507.020538,2072.15324
2090376,Female,65.04952022,145.0735386,1.652257814,65.80419652,24.10449082,39,4,1401.248961,2417.154458
481302,Female,64.47761515,144.6382457,1.637731425,65.60675114,24.46037817,29,4,1443.689248,2490.363952
5002165,Female,62.54007732,139.4786439,1.588517964,63.26639704,25.07199206,32,4,1398.296532,2412.061518
3879068,Female,61.59623162,129.9771492,1.564544283,58.95659506,24.08555586,31,1,1357.70403,1629.244836
1773802,Female,60.95032891,117.4225887,1.548138354,53.26194685,22.22273444,33,2,1291.283677,1775.515056
2326091,Female,63.5532238,137.4920704,1.614251885,62.3653032,23.93318148,34,2,1385.116055,1904.534575
2452453,Female,62.24834635,138.3824133,1.581107997,62.76915561,25.10864149,23,1,1434.511605,1721.413926
5032208,Female,66.19059084,141.2719561,1.681241007,64.07982911,22.67051553,31,3,1427.865188,2213.191042
5096538,Female,62.54805798,123.7128539,1.588720673,56.11516083,22.23233709,25,2,1363.441144,1874.731573
3082054,Female,66.62983432,145.5947116,1.692397792,66.04059642,23.05717452,30,5,1453.217481,2761.113214
1731539,Female,59.60856014,109.813156,1.514057428,49.81036906,21.72876602,29,5,1271.056803,2415.007927
728624,Female,64.49339476,159.4560658,1.638132227,72.3279958,26.95308758,29,2,1507.480038,2072.785053
781859,Female,64.9365559,152.419352,1.64938852,69.13619871,25.41321217,35,2,1451.105026,1995.269411
4255851,Female,61.37925849,141.4274506,1.559033166,64.15036017,26.3929777,25,3,1434.120552,2222.886856
782406,Female,66.07078721,147.7523301,1.678197995,67.01927491,23.79651334,35,2,1436.367719,1975.005614
227976,Female,63.91443166,131.5137046,1.623426564,59.6535643,22.63451024,38,1,1342.306759,1610.76811
1486224,Female,69.61980602,157.0237338,1.768343073,71.22470946,22.7770584,20,2,1563.415144,2149.695822
196241,Female,67.18153588,156.9508471,1.706411011,71.19164864,24.44903715,36,4,1476.441861,2546.862211
3463973,Female,63.39905083,143.8404297,1.610335891,65.24486819,25.16016083,33,1,1416.389387,1699.667264
3510895,Female,61.2131715,98.70749259,1.554814556,44.77292898,18.52073896,28,2,1235.544124,1698.873171
3468115,Female,59.6678488,126.3552557,1.51556336,57.31373314,24.95229538,20,4,1384.766489,2388.722193
5077119,Female,64.08940647,134.2110172,1.627870924,60.87704371,22.97278361,20,3,1439.327584,2230.957756
3284701,Female,60.57806288,118.2428118,1.538682797,53.63399349,22.65384571,23,4,1340.060986,2311.605201
2167409,Female,62.1148664,145.3373594,1.577717607,65.92386352,26.48403222,25,3,1454.390518,2254.305302
2127305,Female,56.15945802,90.81525566,1.426450234,41.19307345,20.24468143,36,5,1140.255052,2166.484599
1171154,Female,67.44927297,170.8303536,1.713211533,77.48728175,26.40027479,24,3,1593.782103,2470.36226
3633319,Female,65.06514463,156.1631269,1.652654674,70.83434506,25.93460576,23,4,1524.207625,2629.258154
636628,Female,65.52885617,138.9895355,1.664432947,63.04454139,22.75699332,21,1,1461.940627,1754.328752
3995543,Female,63.14965274,124.1937717,1.60400118,56.33330129,21.89554886,21,3,1387.136586,2150.061709
4315505,Female,58.87430067,102.9270775,1.495407237,46.68689894,20.87738364,35,3,1209.795646,1875.183252
3293797,Female,66.02123191,141.6562452,1.676939291,64.25413957,22.8489597,21,3,1475.721644,2287.368549
480020,Female,61.52509112,133.5285077,1.562737314,60.56746286,24.80089863,24,4,1405.540511,2424.557382
4395270,Female,63.5843105,133.1894038,1.615041487,60.41364805,23.16155405,25,1,1409.060696,1690.872835
2670013,Female,59.78676291,116.9048715,1.518583778,53.02711447,22.99431533,31,1,1292.988733,1551.58648
1287520,Female,67.14920636,139.5528148,1.705589842,63.30004037,21.7597943,28,4,1439.078374,2482.410194
1196338,Female,62.32308708,127.130913,1.583006412,57.66556509,23.01183251,32,4,1344.181435,2318.712976
2271821,Female,65.14765956,134.6620247,1.654750553,61.08161711,22.30722032,35,2,1375.740706,1891.643471
4254030,Female,70.62859645,170.1484685,1.79396635,77.17798412,23.98086508,31,3,1572.892818,2437.983868
1746698,Female,67.38745119,164.8926584,1.71164126,74.79399071,25.52943552,30,5,1539.759452,2925.542958
1829880,Female,68.13040881,177.2401312,1.730512384,80.39470559,26.84590359,20,5,1643.345486,3122.356423
772028,Female,63.48845964,124.0528718,1.612606875,56.26939023,21.63790426,30,4,1345.823109,2321.544863
4616858,Female,61.16306528,107.2354433,1.553541858,48.6411392,20.1538406,21,1,1304.878813,1565.854576
4456215,Female,70.71013953,161.3634843,1.796037544,73.19318557,22.69027856,29,3,1544.900638,2394.595989
1286109,Female,65.20885481,137.7030416,1.656304912,62.46099805,22.76818123,29,4,1417.304696,2444.850601
1119939,Female,61.35948933,123.4201346,1.558531029,55.98238569,23.04732339,33,4,1318.996179,2275.268408
1724748,Female,62.07171519,142.6636194,1.576621566,64.71107645,26.03296885,24,2,1447.390625,1990.162109
3678072,Female,65.40488188,144.0259412,1.661284,65.32901472,23.67109474,22,2,1478.314492,2032.682426
